,Character,Dialog,Season,Episode,Fix Name,Character_Fix,Length Dialog,Character_Keep
63,MURRAY,"(yelling; waving arms  around) Jim! Jim! They got Alexei, Jim!  Alexei! They got Alexei, Jim! Hopper stops in his tracks. Looking around worriedly. He  SPOTS GRIGORI NEARBY, approaching his position quickly. They  lock eyes.",3,7,True,MURRAY,224,Keep
63,MURRAY,I... I just left for a minute...  for a corn dog. A stupid corn dog. Joyce breaks down.,3,7,True,MURRAY,87,Keep
63,MURRAY,"What are you doing? Joyce turns, and with a look that only a determined, angry  mother can give, marches over to Kline. He's puffing a CIGAR,  unaware of Joyce’s presence.",3,7,True,MURRAY,171,Keep
64,ALEXEI,Two. Sorry. Keys. Two keys.,3,7,True,ALEXEI,27,Keep
64,ALEXEI,,3,7,True,ALEXEI,0,Keep
64,ALEXEI,What was that?,3,7,True,ALEXEI,14,Keep
64,ALEXEI,They have not had sex?,3,7,True,ALEXEI,22,Keep
64,ALEXEI,"If I just turn the keys, it's like  turning off a car. But then the car  still works, does it not?",3,7,True,ALEXEI,98,Keep
64,ALEXEI,And do you want the car to still  work or do you want it to explode?,3,7,True,ALEXEI,68,Keep
64,ALEXEI,Good. Then do this. Just make sure  you are nowhere near it when it  does. It is not pretty. Turns  people into dust. And then...,3,7,True,ALEXEI,129,Keep
64,ALEXEI,"And I become an American citizen  and join in the fun, yes? (motions to the Fun Fair  in the background)",3,7,True,ALEXEI,104,Keep
64,ALEXEI,"They are rigged, these games?",3,7,True,ALEXEI,29,Keep
64,ALEXEI,They do not look rigged.,3,7,True,ALEXEI,24,Keep
64,ALEXEI,Where are you going?,3,7,True,ALEXEI,20,Keep
64,ALEXEI,Murray! Look! It's not rigged!,3,7,True,ALEXEI,30,Keep
64,ALEXEI,It's not rigged!,3,7,True,ALEXEI,16,Keep
65,JOYCE,Two-man rule?,3,7,True,JOYCE,13,Keep
65,JOYCE,"All right, so we get the keys, and  then we turn the machine off.",3,7,True,JOYCE,65,Keep
65,JOYCE,"All right, well, that shouldn't be  too hard. We can do this.",3,7,True,JOYCE,61,Keep
65,JOYCE,"Yeah, but there has to be a way in.",3,7,True,JOYCE,35,Keep
65,JOYCE,Who are coming.,3,7,True,JOYCE,15,Keep
65,JOYCE,"You know what, if you can't handle  this, then just turn around and  drop me off first.",3,7,True,JOYCE,87,Keep
65,JOYCE,I will do anything if it gets me  away from you!,3,7,True,JOYCE,48,Keep
65,JOYCE,"You are way off base, buddy!",3,7,True,JOYCE,28,Keep
65,JOYCE,"Who, Larry?",3,7,True,JOYCE,11,Keep
65,JOYCE,"I'm not, I haven't.",3,7,True,JOYCE,19,Keep
65,JOYCE,I just -- I just wanna find the  kids.,3,7,True,JOYCE,38,Keep
65,JOYCE,"Hey. Hey. Karen. Joyce pulls Hopper in that direction. PATRONS are filing in. Preparing for the ride. Karen, Ted and  Holly find a spot.",3,7,True,JOYCE,136,Keep
65,JOYCE,"Hey, Karen.",3,7,True,JOYCE,11,Keep
65,JOYCE,Where are the kids?,3,7,True,JOYCE,19,Keep
65,JOYCE,,3,7,True,JOYCE,0,Keep
65,JOYCE,Okay. Hopper runs into the BIG TOP.,3,7,True,JOYCE,35,Keep
65,JOYCE,"Alexei. Oh, my God. Murray falls to his knees beside Joyce. Gutted.",3,7,True,JOYCE,67,Keep
65,JOYCE,"Oh, God. Oh, no. Hopper and Vasilev FIST FIGHT. Hopper easily handles the  smaller, weaker man. Vasilev manages to get a few punches in,  but Hopper is clearly winning this battle. Hopper picks up a  FALLEN PUNCHING BAG, and with one final blow to the back --  CRACK! -- Vasilev is knocked unconscious. Grigori arrives. He enters the Big Top. Hopper picks up Vasilev's PISTOL. We HEAR AN INDISTICT MALE  VOICE on the agent's discarded WALKIE. At the SAME TIME, Hopper takes aim in the DIRECTION OF THE ",3,7,True,JOYCE,502,Keep
65,JOYCE,Hey! Larry. He turns and with a slimy politician-like fake smile,3,7,True,JOYCE,64,Keep
66,VOICES RAISED,,3,7,Fix,VOICES RAISED,0,Remove
67,WELCOME TO,,3,7,Fix,WELCOME TO,0,Remove
68,INDIANA,,3,7,Fix,INDIANA,0,Remove
69,DRIVE CAREFULLY,,3,7,Fix,DRIVE CAREFULLY,0,Remove
70,THANK YOU,,3,7,Fix,THANK YOU,0,Remove
71,ROBERT D ORR GOVERNOR,,3,7,Fix,ROBERT D ORR GOVERNOR,0,Remove
72,WOUND,,3,7,Fix,WOUND,0,Remove
73,DUSTIN,,3,7,True,DUSTIN,0,Keep
74,A,,3,7,Fix,A,0,Remove
75,OVERHEAD LIGHTS TWINKLE AND REFLECT,,3,7,Fix,OVERHEAD LIGHTS TWINKLE AND REFLECT,0,Remove
76,SINGLE SHOT,,3,7,Fix,SINGLE SHOT,0,Remove
76,SINGLE SHOT,,3,7,Fix,SINGLE SHOT,0,Remove
76,SINGLE SHOT,,3,7,Fix,SINGLE SHOT,0,Remove
77,STEADICAM,,3,7,Fix,STEADICAM,0,Remove
77,STEADICAM,Leading the group is Lucas and Max pushing a SHOPPING CART  full of supplies. The others follow behind. On their way to  the FRONT DOOR.,3,7,Fix,STEADICAM,136,Remove
78,HIGH STRIKER NORTH MARKER 17,,3,7,Fix,HIGH STRIKER NORTH MARKER 17,0,Remove
79,the CARNIE,", PHOTOGRAPHER (male, ",3,7,Fix,the CARNIE,22,Remove
80,30s 3 GIRLS,". The GIRLS are dressed in EVENING  GOWNS, FULL MAKE-UP. They are from the JR. MS. HAWKINS BEAUTY ",3,7,Fix,30s 3 GIRLS,98,Remove
81,PAGEANT,,3,7,Fix,PAGEANT,0,Remove
82,CARNIE,You won yourself a bear! Kline hands the TEDDY BEAR to one of the YOUNG LADIES with  him.,3,7,Fix,CARNIE,89,Remove
83,ESTABLISHING,"Specifically, the EGGOS SECTION. THE FREEZER DOORS ARE OPEN.  El sits, cross-legged in front. BLINDFOLD in place, NOSE  BLEEDING. It’s quiet. We can only HEAR THE HUM OF THE  FREEZERS. Until",3,7,Fix,ESTABLISHING,190,Remove
83,ESTABLISHING,,3,7,Fix,ESTABLISHING,0,Remove
84,CRACK FIZZ,Lucas opens a CAN OF NEW COKE.,3,7,Fix,CRACK FIZZ,30,Remove
85,SAME SHOT, They round a corner.,3,7,Fix,SAME SHOT,21,Remove
86,BUBBLES CONGEALS,"Steve flushes the contents of his stomach. Next stall, Robin  is on her back staring up at the ceiling.",3,7,Fix,BUBBLES CONGEALS,103,Remove
87,FROG,♪And if you could hold me  tight... ♪,3,7,Fix,FROG,37,Remove
88,SUDDENLY, The restroom door bursts open. Dustin comes  marching in. Erica right behind him.,3,7,Fix,SUDDENLY,82,Remove
88,SUDDENLY,"There's MOVEMENT under the wound. El WAILS IN PAIN. Mike  looks away -- like he’s going to BARF. Shocked GASPS from the  others. More WAILS of pain, then Mike to turns back to El.",3,7,Fix,SUDDENLY,179,Remove
89,CAMERA REVEALS,,3,7,Fix,CAMERA REVEALS,0,Remove
90,BILLY,"Lights are FLICKERING. After a BEAT, Billy EXITS FRAME. Billy PAUSES, looks down the aisle. He sees the BLOOD STAINED ",3,7,True,BILLY,118,Keep
91,FIRST AID SUPPLIES,"He walks to the BLOOD POOL, kneels and touches it. He brings  his BLOODIED FINGERS closer to his face.",3,7,Fix,FIRST AID SUPPLIES,102,Remove
92,ECU, Billy’s left eye as his PUPIL DILATES.,3,7,Fix,ECU,39,Remove
93,CRANE,"Murray and Alexei are sitting on the TRUNK of the TODFTHR.  The bustling Fun Far can be seen in the background. We’ve  arrived, mid-conversation.",3,7,Fix,CRANE,145,Remove
94,The RIDE OPERATOR,", is directing traffic.  Joyce and Hopper walk in.",3,7,Fix,The RIDE OPERATOR,50,Remove
95,RIDE OPERATOR,"You three, up against the wall! They basically ignore the order.",3,7,Fix,RIDE OPERATOR,64,Remove
95,RIDE OPERATOR,"Last warning, you two. Up against  the wall!",3,7,Fix,RIDE OPERATOR,44,Remove
95,RIDE OPERATOR,"On your life, Magnum. In a solid act of defiance, the Ride Operator pushes a BUTTON  -- the DOORS CLOSE. She pulls a LEVER and engages the ride.  The force of the sudden movement PUSHES EVERYONE BACK against  the wall.",3,7,Fix,RIDE OPERATOR,218,Remove
96,STARCOURT CINEMA MARQUEE DISPLAYS,,3,7,Fix,STARCOURT CINEMA MARQUEE DISPLAYS,0,Remove
97,1  BACK TO THE FUTURE,,3,7,Fix,1  BACK TO THE FUTURE,0,Remove
98,2  COCOON,,3,7,Fix,2  COCOON,0,Remove
99,3  DARYL,,3,7,Fix,3  DARYL,0,Remove
100,4  FLETCH,,3,7,Fix,4  FLETCH,0,Remove
101,5  RETURN TO OZ,,3,7,Fix,5  RETURN TO OZ,0,Remove
102,6  THE STUFF,"The door CREAKS open. Dustin, Erica, Steve and Robin peek  out.",3,7,Fix,6  THE STUFF,63,Remove
103,PONYTAILED MAN,(handing ID back to ,3,7,Fix,PONYTAILED MAN,20,Remove
103,PONYTAILED MAN,Keep all entrances locked down. I  repeat  keep all entrances locked  down.,3,7,Fix,PONYTAILED MAN,75,Remove
103,PONYTAILED MAN,"(in Russian; quietly into  his walkie) Everyone, get over here. I found  them.",3,7,Fix,PONYTAILED MAN,78,Remove
103,PONYTAILED MAN,What the hell? The man raises his gaze.,3,7,Fix,PONYTAILED MAN,39,Remove
104,PATRON,Sorry for the inconvenience. Have a  pleasant evening.,3,7,Fix,PATRON,54,Remove
105,POP A DART pops a balloon The BALLOON CARNIE,"pulls the dark from the board. Alexei, SURROUNDED BY EXCITED CHILDREN (various ages,  genders), is winning at this supposedly fixed game.",3,7,Fix,POP A DART pops a balloon The BALLOON CARNIE,137,Remove
106,BALLOON CARNIE,"That's three green! And here's dart  number four! Like the skilled Russian scientist that he is, focused and  determined, Alexei lines up his shot. THEN",3,7,Fix,BALLOON CARNIE,152,Remove
106,BALLOON CARNIE,(handing the dart to  Alexei),3,7,Fix,BALLOON CARNIE,29,Remove
106,BALLOON CARNIE,"We have a winner! Alexie, smiling from ear-to-ear, proudly walks with his  prize  a GIANT STUFFED WOODIE WOODPECKER. Alexei spots Murray about 15 yards away and HOLDING TWO CORN ",3,7,Fix,BALLOON CARNIE,178,Remove
107,POP,His “fans” CHEER! High fives. One more for the big prize!,3,7,Fix,POP,57,Remove
107,POP,An ALARM BELL RINGS. The CROWD CHEERS!,3,7,Fix,POP,38,Remove
108,KID,"You can do it, mister! Alexei concentrates on his target  a GREEN BALLOON. If he  gets this, it’s over.",3,7,Fix,KID,103,Remove
109,DOGS,,3,7,Fix,DOGS,0,Remove
110,CORN DOGS,,3,7,Fix,CORN DOGS,0,Remove
111,GRIGORI,Traitor. Alexei looks down at his chest. A single GUNSHOT WOUND to the  sternum.,3,7,True,GRIGORI,80,Keep
111,GRIGORI,Get off me!,3,7,True,GRIGORI,11,Keep
112,BASKETBALL TRAILERS,,3,7,Fix,BASKETBALL TRAILERS,0,Remove
113,VASILEV,"Heading to ""Big Top."" Northeast  side of the fair.",3,7,Fix,VASILEV,50,Remove
114,CAMERA FOLLOWS,,3,7,Fix,CAMERA FOLLOWS,0,Remove
114,CAMERA FOLLOWS,,3,7,Fix,CAMERA FOLLOWS,0,Remove
115,CRANE TO TOP LEVEL SINGLE SHOT,"Hopper JUMPS THE QUEUE GATE, and CLIMBS THE STAIRS to the top  level. CAMERA FOLLOWS",3,7,Fix,CRANE TO TOP LEVEL SINGLE SHOT,84,Remove
116,CRANE TO TOP LEVEL,,3,7,Fix,CRANE TO TOP LEVEL,0,Remove
117,He shouts instructions to PATRONS," as he  runs across the TOP LEVEL, zig-zagging through the GATED ",3,7,Fix,He shouts instructions to PATRONS,65,Remove
118,BARRIERS,,3,7,Fix,BARRIERS,0,Remove
119,HIS SILENCED PISTOL,"Vasilev slowly enters, his PISTOL leading the way. COLORFUL ",3,7,Fix,HIS SILENCED PISTOL,60,Remove
120,HANGING PUNCHING BAGS fill the room A VOICE RECORDING,plays. CACKLING LAUGHTER.,3,7,Fix,HANGING PUNCHING BAGS fill the room A VOICE RECORDING,25,Remove
121,SPOOKY VOICE,Do you dare enter the cave of  horrors? You never know what you  might find around the corner. EERIE GIGGLING. Vasilev continues his search. Carefully  walking past each bag.,3,7,Fix,SPOOKY VOICE,174,Remove
121,SPOOKY VOICE,"Don't show your fear in the  presence of the tiger. Or you may  never escape this cave alive. On CUE with the ROAR OF A TIGER, Hopper jumps from the  darkness, SHOVING THE RUSSIAN AGENT into a wall. Vasilev's  pistol FALLS TO THE FLOOR.",3,7,Fix,SPOOKY VOICE,236,Remove
122,SOUND,,3,7,Fix,SOUND,0,Remove
123,MAN ON WALKIE,"Vasilev, are you there? Vasilev?  Answer!",3,7,Fix,MAN ON WALKIE,41,Remove
123,MAN ON WALKIE,On the lower level -- Vasilev's WALKIE crackles. Hopper hands it to Murray.,3,7,Fix,MAN ON WALKIE,75,Remove
123,MAN ON WALKIE,We've found the children. They are  still in the mall. Lower level.,3,7,Fix,MAN ON WALKIE,67,Remove
124,CRUNCH,"Without another word, Joyce turns and continues on her way. Grigori enters. He places his HAND ON A MIRROR; his image  REFLECTED on HUNDREDS OF MIRRORS SURROUNDING. Slowly, he walks through the maze. Weaving in and out of ",3,7,Fix,CRUNCH,222,Remove
125,MIRRORED WALLED OBSTACLES,,3,7,Fix,MIRRORED WALLED OBSTACLES,0,Remove
126,MIRRORED REFLECTION,,3,7,Fix,MIRRORED REFLECTION,0,Remove
127,RUSSIAN AGENTS,"Come on! Cone on! Let’s go! Hopper stands over Grigori; his pistol EMPTY; SLIDE LOCKED  BACK. Hopper HEARS the Agents approaching. Hopper steps out. Looking for an escape route. Grigori, stunned awake, GASPS FOR AIR. His life seemingly  sparred by a BULLET PROOF VEST. He RIPS OPEN HIS SHIRT  revealing SEVERAL SLUGS lodged in the Kevlar.",3,7,Fix,RUSSIAN AGENTS,338,Remove
128,AGENT 1,Comrade!,3,7,Fix,AGENT 1,8,Remove
129,CRANE FROM TOP LEVEL SINGLE SHOT,"CAMERA CRANES down the exterior of the slide; shadowing  Hopper's journey. At the bottom, Hopper appears. He gets up  and then runs out the back of the Big Top. At the same time  the TODFTHR, with Joyce and Murray, skids  to a stop. Hopper jumps in the back seat.",3,7,Fix,CRANE FROM TOP LEVEL SINGLE SHOT,263,Remove
130,FOUR SECURITY AGENTS,", ARMED, search the food  court. CAMERA FOLLOWS, leading to The Ponytailed Man stops. He studies the empty concession  stand. He spots MOVEMENT under the counter of THE GREAT ",3,7,Fix,FOUR SECURITY AGENTS,175,Remove
131,COOKIE,,3,7,Fix,COOKIE,0,Remove
132,REVEAL," Erica, Robin, Dustin and Steve crouching behind the  counter. Breathless. Scared. The SECURITY AGENTS slowly fall-in to the Ponytailed Man's  location. The Ponytailed Man SIGNALS. Then, they all approach The Great  Cookie.",3,7,Fix,REVEAL,223,Remove
132,REVEAL," Eleven, Nancy, Mike, Max, Lucas, Will, Jonathan.",3,7,Fix,REVEAL,49,Remove
133,LEVEL,,3,7,Fix,LEVEL,0,Remove
134,ZOOM TO," El, arm stretched out, NOSE BLEEDING, locking eyes  with the Ponytailed Man.",3,7,Fix,ZOOM TO,77,Remove
135,BLACK,,3,7,Fix,BLACK,0,Remove
136,END CREDITS,,3,7,Fix,END CREDITS,0,Remove
137,STRANGER THINGS 3,,3,7,Fix,STRANGER THINGS 3,0,Remove
138,CHAPTER SEVEN,,3,7,Fix,CHAPTER SEVEN,0,Remove
0,CHAPTER ONE,,3,1,Fix,CHAPTER ONE,0,Remove
1,SUZIE DO YOU COPY,by versions. ii. ii. iv.  Interior Starcourt Mall scenes include SHOP ADDRESS in ,3,1,Fix,SUZIE DO YOU COPY,81,Remove
2,CHYRON,,3,1,Fix,CHYRON,0,Remove
2,CHYRON,,3,1,Fix,CHYRON,0,Remove
3,JUNE 28 1984,"A NUMBER of SOVIET SCIENTISTS, male, various ages, DRESSED IN  MILITARY HAZMAT SUITS are busy preparing THE KEY for a major  test. The Key, about the length and size of an ICBM,  resembles a jet engine. It sits in the center of the large  room. WORKER #1 ascends a ladder beside the Key, TURNS SOME  SWITCHES on a NEARBY control panel. The action triggers a ",3,1,Fix,JUNE 28 1984,358,Remove
4,WARNING ALARM,,3,1,Fix,WARNING ALARM,0,Remove
5,GOING,Overlooking the Key is the OBSERVATION ROOM. An ARMED GUARD  is standing at attention at the entrance. TWO HIGH-RANKING ,3,1,Fix,GOING,120,Remove
5,GOING,"There’s a palpable sign of relief. Dr. Alexei and his boss  exchange a smile. Standing between them, Grigori and Stepanov  aren’t as enthusiastic. The gash is getting bigger and more vines are emerging. But  something is wrong.",3,1,Fix,GOING,227,Remove
5,GOING,"The room begins to VIBRATE - at first it is barely  noticeable, but within seconds the shaking gets the attention  of everyone. The scientists around the Key, still uniformed in hazmat  suits, slowly back away. Around the room, EQUIPMENT SPARKS.  Overhead LIGHTS shatter. The energy beam sputters. An INVISIBLE FORCE pushes the beam  back. The GASH CLOSES. The beam RETRACTS and the machine’s  electrical current dies out. The Key slows to a stop. It’s  QUIET. Too quiet. SUDDENLY, ELECTRICITY SURGES from the machine. Massive BOLTS  OF LIGHTNING spit out. Hazmat suits can’t protect the men  surrounding the Key. The scientists MELT from the inside,  out. Within seconds they are a pile of goo. Only those in the  control room are spared.",3,1,Fix,GOING,739,Remove
5,GOING,"The Lead Scientist is worried. Stepanov is angry. Stepanov, followed by the Lead Scientist, Dr. Alexei and  Grigori, descend the stairs from the Control Room. Stepanov,  emotionless, steps over SMOLDERING BODIES and other DEBRIS  and makes his way over to the wall. which is now completely sealed.",3,1,Fix,GOING,297,Remove
6,MILITARY OFFICIALS," GRIGORI, tall, muscular, mid-30s, and  MAJOR GENERAL STEPANOV, 60s, are supervising the test. They  are standing before the CONSOLE in front of the OBSERVATION  WINDOW. FOUR SCIENTISTS, male, various ages, wearing LAB  COATS and THREE SOLDIERS, are in position around the room.",3,1,Fix,MILITARY OFFICIALS,278,Remove
7,TWO MEN," LEAD RUSSIAN SCIENTIST, late 40s, and DR. ALEXEI,  early 30s, enter the room. The Lead Scientist is nervous  about the test. He’s carrying a SILVER CASE that CONTAINS TWO  IDENTICAL KEYS - not unlike the keys used to launch nuclear  weapons. Dr. Alexei and the Lead Scientist each take a key  and move to opposite ends of the console. The two men LOCK ",3,1,Fix,TWO MEN,353,Remove
8,EYES NOD AND TURN THEIR KEYS SIMULTANEOUSLY,"The Key powers on. The TURBINE spins, GENERATING AN  ELECTRICAL CURRENT and BRIGHT BOLTS OF ELECTRICITY. GEARS and  OTHER MOVING PARTS along the massive machine come alive. At  the other end of the machine, a POWERFUL ENERGY BEAM FIRES AT ",3,1,Fix,EYES NOD AND TURN THEIR KEYS SIMULTANEOUSLY,239,Remove
9,ITS TARGET," An entrance to THE RIFT. THE CONTACT POINT GLOWS and begins to TEAR A VERTICAL GASH in  the stone wall. From within the fissure, VINE-LIKE GROWTHS  snake out.",3,1,Fix,ITS TARGET,159,Remove
10,LEAD SCIENTIST,"Comrade General. We are close. You can see. You can  see our progress. We just need more  time -- JUST THEN, Grigori grabs the man by the throat - lifting him  several inches off the ground. The Lead Scientist struggles,  but it’s no use. Grigori is just too powerful a soldier.  Stepanov, emotionless, walks past Grigori and the struggling  Lead Scientist. The Major General stops and faces Dr. Alexei -  who’s a few feet away.",3,1,Fix,LEAD SCIENTIST,428,Remove
11,STEPANOV,You have one year. Stepanov walks away.,3,1,Fix,STEPANOV,39,Remove
12,DR ALEXEI,"Yes, Comrade-General. Grigori drops the lifeless body of the Lead Scientist. It’s cold and snowing. Stepanov and Grigori emerge from a  FACILITY BUILT INTO THE SIDE OF MOUNTAIN. The two men walk to  a waiting HELICOPTER at a nearby helipad. SEVERAL ARMED  SOLDIERS are in position and on duty. Blowing proudly in the  cold winds",3,1,Fix,DR ALEXEI,328,Remove
13,THE FLAG OF THE SOVIET UNION,,3,1,Fix,THE FLAG OF THE SOVIET UNION,0,Remove
14,OPENING CREDITS,,3,1,Fix,OPENING CREDITS,0,Remove
15,ONE YEAR LATER,"From a BOOMBOX on El’s dresser, the song",3,1,Fix,ONE YEAR LATER,40,Remove
16,NEVER SURRENDER,"by COREY HART plays. EL and MIKE are sitting cross-legged on  the bed making out. Mike stops, mid-kiss, to sing along",3,1,Fix,NEVER SURRENDER,117,Remove
17,MIKE,And nobody wants to know you now  Nobody wants to show you --,3,1,True,MIKE,61,Keep
17,MIKE,So if you’re lost and on your  own ... Mike! Stop!,3,1,True,MIKE,50,Keep
17,MIKE,You can never surrender!,3,1,True,MIKE,24,Keep
17,MIKE,"What, you don’t like it?",3,1,True,MIKE,24,Keep
17,MIKE,What’s wrong? Mike is riding his BICYCLE and using his WALKIE-TALKIE HEAD- SET to communicate with El.,3,1,True,MIKE,102,Keep
17,MIKE,"My God, that was priceless! Did you  see his face? El is lying back on her bed. She has a HANDHELD WALKIE ",3,1,True,MIKE,106,Keep
17,MIKE,"Yeah, a fat tomato!",3,1,True,MIKE,19,Keep
17,MIKE,I know. Me too.,3,1,True,MIKE,15,Keep
17,MIKE,"But I’ll see you tomorrow, all  right? First thing.",3,1,True,MIKE,51,Keep
17,MIKE,,3,1,True,MIKE,0,Keep
17,MIKE,"Yeah, if you guys keep whining  about it. Let’s go.",3,1,True,MIKE,51,Keep
17,MIKE,"Just please stop talking, dude. Mike and Lucas come through the doors first, followed by Max  and Will.",3,1,True,MIKE,103,Keep
17,MIKE,"Oh yeah, real mature, Lucas. Lucas continues his relentless assault.",3,1,True,MIKE,68,Keep
17,MIKE,"Yeah, it’s so funny that I want to  spend romantic time with my  girlfriend.",3,1,True,MIKE,76,Keep
17,MIKE,Watch it!,3,1,True,MIKE,9,Keep
17,MIKE,All clear. He leads his friends from the service hallway and into a  nearby MOVIE HOUSE. They pass by a poster on the wall,3,1,True,MIKE,122,Keep
17,MIKE,"See, Lucas, we made it.",3,1,True,MIKE,23,Keep
17,MIKE,Hey. Will is jarred from his flashbacks. You okay?,3,1,True,MIKE,50,Keep
17,MIKE,,3,1,True,MIKE,0,Keep
17,MIKE,Are you sure?,3,1,True,MIKE,13,Keep
17,MIKE,"Now. El’s eyes open. At that moment, the toys COME TO A HALT.  Dustin, standing behind the army of toys, rushes over to R2  and picks it up. He quickly examines the toy before putting  it down and then picking up the Robot leader. IN THE BACKGROUND, WE CAN SEE Max, Will, Lucas, Mike and El  slowly creeping up behind an unsuspecting Dustin. They’re  carrying a HOMEMADE WELCOME HOME sign and have NOISEMAKERS at  the ready. Dustin has no idea. Max begins a silent countdown. 3 - 2 - 1. At that moment  THEY BLOW INTO THE NOISEMAKERS. Dustin jumps  to his feet, SCREAMS, TURNS AROUND, AND WITHOUT WARNING,  SPRAYS LUCAS IN THE FACE with the Farrah Fawcett Hairspray.  The others back away, covering their eyes. Lucas SCREAMS,  which, oddly, sounds a lot like a little girl’s scream. It’s a BEAUTIFUL SUNNY day. The OUTDOOR POOL is packed with  CHILDREN and ADULTS. HOLLY WHEELER, 6, is playing MARCO POLO  with a SMALL GROUP of FRIENDS. Not too far away, POOL SIDE, KAREN WHEELER, wearing a ONE- PIECE SWIMSUIT and FULL FACE MAKE-UP is lounging with THREE ",3,1,True,MIKE,1056,Keep
17,MIKE,"What exactly are we looking at  here? Dustin’s enthusiasm is contagious. His TOOTHLESS GRIN, beyond  cute.",3,1,True,MIKE,106,Keep
17,MIKE,"Wait, so her name is Suzie?",3,1,True,MIKE,27,Keep
17,MIKE,Is she cute?,3,1,True,MIKE,12,Keep
17,MIKE,Hey guys! The others halt and turn to face Mike and El.,3,1,True,MIKE,55,Keep
17,MIKE,"This is fun and all, but, uh ...",3,1,True,MIKE,32,Keep
17,MIKE,"Sorry, man. Curfew. Mike takes El’s hand. Come one, let’s go.",3,1,True,MIKE,61,Keep
17,MIKE,"They start walking back down the hill, leaving their friends  behind to set up Cerebro.",3,1,True,MIKE,87,Keep
17,MIKE,"Hi. The SONG CONTINUES at near full volume. Shifting vulnerably,  Hopper steps inside. He grabs a CHAIR and sits facing the  bed. El scoots closer to Mike. Hopper glances nervously  between the two. Mike and El regard him with confused looks.  Hopper turns to the boombox and switches it off. He turns his  attention back to Mike and El.",3,1,True,MIKE,337,Keep
17,MIKE,Uh-oh. I think we’re in trouble. The two kids chuckle and Mike shoots Hopper a sly smile.  Hopper gapes at Mike.,3,1,True,MIKE,112,Keep
17,MIKE,,3,1,True,MIKE,0,Keep
17,MIKE,Is everything okay?,3,1,True,MIKE,19,Keep
17,MIKE,Is she dead? No.,3,1,True,MIKE,16,Keep
17,MIKE,Did she fall again? No.,3,1,True,MIKE,23,Keep
17,MIKE,Does she have cancer? No.,3,1,True,MIKE,25,Keep
17,MIKE,Then I don’t understand. What’s  wrong with Nana? They both climb in the truck.,3,1,True,MIKE,79,Keep
17,MIKE,What?,3,1,True,MIKE,5,Keep
17,MIKE,You lying piece of shit! Mike turns to leave the truck. Hopper locks the doors. Mike  lifts the lock pin; Hopper pushes the button to lower it.  Again. Again. Then Mike turns to Hopper. You’re crazy.,3,1,True,MIKE,199,Keep
17,MIKE,He’s got that look.,3,1,True,MIKE,19,Keep
18,EL,"Mike. Mike, stop. Stop! El tries to silence Mike’s beautiful rendition of Never  Surrender, but he carries on.",3,1,Fix,EL,110,Remove
18,EL,,3,1,Fix,EL,0,Remove
18,EL,Stop!,3,1,Fix,EL,5,Remove
18,EL,"No! The couple share a smile and lock eyes before resuming the  make-out session. JIM HOPPER is sitting in his EASY-CHAIR, eating TOSTITOS from  the bag, and dipping them in a JAR OF SALSA. MAGNUM P.I. is  on TV, but Hopper isn’t really paying attention. He’s more  concerned about what’s happening in his daughter’s room with  that ... that smug sonofabitch, Mike. Hopper leans back in his chair, making sure El’s door is open  -as per the rules. The door is, in fact, slightly ajar, but  Hopper sees Mike and El kissing.",3,1,Fix,EL,522,Remove
18,EL,It was like a tomato!,3,1,Fix,EL,21,Remove
18,EL,I wish I was still with you.,3,1,Fix,EL,28,Remove
18,EL,Tomorrow. El lowers the walkie talkie and smiles.,3,1,Fix,EL,49,Remove
18,EL,I have to go home.,3,1,Fix,EL,18,Remove
18,EL,Good luck. Mike and El share a cute giggle.,3,1,Fix,EL,43,Remove
18,EL,Hi?,3,1,Fix,EL,3,Remove
19,HOPPER,Hey! El and Mike break apart a moment before El TELEKINETICALLY ,3,1,True,HOPPER,64,Keep
19,HOPPER,Hopper frantically gets up from his chair. It’s a slightly  comical sight - Hopper has put on some considerable weight  since we last saw him.,3,1,True,HOPPER,142,Keep
19,HOPPER,"Three-inch minimum! Leave the door  open three-inches! Hopper gets to El’s door but is unable to open it. Her  powers. El, open this door!",3,1,True,HOPPER,138,Keep
19,HOPPER,He struggles momentarily before he’s able to open the door. Hopper sees Mike and El sitting innocently and reading at  opposite ends of the bed. Nothing to see here.,3,1,True,HOPPER,165,Keep
19,HOPPER,Hey. You busy?,3,1,True,HOPPER,14,Keep
19,HOPPER,"And then El, she just ... slams the  door. Right in my face.",3,1,True,HOPPER,60,Keep
19,HOPPER,"You know, it is that smug  sonofabitch, Mike. He’s corrupting  her, I’m telling you. And I’m gonna  lose it. I mean, I am gonna lose  it, Joyce.",3,1,True,HOPPER,144,Keep
19,HOPPER,I need for them to break up.,3,1,True,HOPPER,28,Keep
19,HOPPER,"They’re spending entirely too much  time together. You agree with me  about that, right?",3,1,True,HOPPER,88,Keep
19,HOPPER,"Yeah, but it’s constant! It is  CONSTANT! Okay? That’s not normal,  that is not healthy.",3,1,True,HOPPER,88,Keep
19,HOPPER,"Well, so what, I’m just supposed to  let them do whatever they want?",3,1,True,HOPPER,68,Keep
19,HOPPER,No. No. ‘Cause talking doesn’t  work.,3,1,True,HOPPER,37,Keep
19,HOPPER,A heart-to-heart? What is that?,3,1,True,HOPPER,31,Keep
19,HOPPER,Boundaries.,3,1,True,HOPPER,11,Keep
